filename,blackheads,dark spot,nodules,papules,pustules,whiteheads
levle3_54_jpg.rf.0f4a8d100f82bcd1fdd30a7ae8eec676.jpg,0,1,0,1,1,0
levle0_446_jpg.rf.9acb492400b06935c19d3653f7abef74.jpg,1,0,0,0,0,1
levle2_180_jpg.rf.66accf012fc0bd585709a1217af19596.jpg,0,0,1,1,0,0
01F3MMZ5Y0XG30V9VSBY6CY23P_jpeg.rf.7732568769e0b97693cd0e271006dc24.jpg,0,0,0,0,1,0
levle2_20_jpg.rf.29a301677b6edb0f2c248106e6c07bdc.jpg,0,0,0,1,1,0
levle3_47_jpg.rf.1e8aaa29e67b9674ee1262f2a15f012d.jpg,0,1,0,1,1,0
01F3MMZ6PBPZ02R00D2GS0XSDQ_jpeg.rf.7a4f1f29668b715e4269a23afbb9b981.jpg,0,0,0,0,1,1
levle2_67_jpg.rf.4dbfce7bf81c1dd4d8774ab8ea2d254d.jpg,0,1,0,1,0,0
levle2_179_jpg.rf.443c8827105d7ce6054de78b5bd94b5a.jpg,0,0,1,1,0,0
levle3_63_jpg.rf.1a75b573f27ed52ba9e898124674e863.jpg,1,0,0,1,1,0
levle2_183_jpg.rf.2d7d6ef7aabec28f41e64ba42296880c.jpg,0,0,1,1,1,0
levle1_564_jpg.rf.6734e5971a6bc7780d5c79c34972a42d.jpg,1,0,0,0,0,0
levle0_429_jpg.rf.e4c649b794d439d4b55f42dafe9ae536.jpg,0,1,0,0,0,1
01F3MMWG8FVBE4Y7CBX1WD0A5S_jpeg.rf.3c1009c0b8e5333c1a8dc98d7525f836.jpg,1,0,0,1,1,1
levle0_518_jpg.rf.c27ecb7f86552d7bbdc560b34e069994.jpg,0,1,0,0,1,0
pa0cgx3yyu9iQ2Ks1zr-o_jpg.rf.f8ea103d6a11cb4618b428e15a65eb0e.jpg,0,0,0,0,1,0
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg.rf.d85d7240eb76cccb5d5ccb00d5d2a1e2.jpg,0,0,1,1,0,0
levle1_492_jpg.rf.e036fe2104933c462d6f366cf7511b62.jpg,0,1,0,1,0,0
levle0_35_jpg.rf.bdb1d775dba9e8cf53c887e3ad872bf5.jpg,0,0,0,0,1,1
levle0_355_jpg.rf.6399f09b7cb18ee1912a797db6cbade3.jpg,1,0,0,1,0,1
levle2_43_jpg.rf.33e61dee15c69f8ff21c1f566e3ed704.jpg,0,1,0,1,1,0
levle2_59_jpg.rf.3ae39e7565888228eb02672227d7ed22.jpg,1,0,1,1,1,0
levle2_81_jpg.rf.c622e50ec20dae30859b16a0906dfc81.jpg,0,0,0,1,1,0
levle2_78_jpg.rf.991b4d2cfa6166800bfc401752fcfad9.jpg,0,1,1,0,0,0
levle3_91_jpg.rf.a5b84dc1aea76773bf0cf9dbffd0f1f4.jpg,1,0,0,1,1,0
levle2_47_jpg.rf.3f4deb5657f26921ed5cab289534aa18.jpg,0,0,0,1,0,0
levle3_90_jpg.rf.0ca170cfff1e1472f108fc67dd67a1fe.jpg,0,0,0,1,1,1
levle0_361_jpg.rf.7b8dbaff80bc68a3f52aedaf10314944.jpg,0,1,0,0,0,0
levle2_75_jpg.rf.cd6098b7bc27ab07621fb99ff642e2bb.jpg,0,1,0,0,0,0
levle2_69_jpg.rf.3024c46f1a8d01709e9c6c8294ca6d3f.jpg,0,0,0,1,1,0
levle2_74_jpg.rf.9d328a4eecbe1ed149a08c7b11a6b063.jpg,1,1,0,0,0,0
levle2_61_jpg.rf.71f13f2728098d5273dc5b78d9f72254.jpg,0,1,0,0,0,0
levle3_94_jpg.rf.ef8ae61980e331e141ece662b7ffa0e5.jpg,0,0,0,1,1,0
levle2_84_jpg.rf.dd3e3a4ad2960afbc1c0179e60b620e3.jpg,1,0,0,1,0,0
levle1_504_jpg.rf.56305745dbfc60e1f565f90815464c0d.jpg,0,1,0,0,0,0
levle2_66_jpg.rf.6688253b722d22f968aa26ba45e16d4b.jpg,0,1,0,0,0,0
01F3MMWT0B1CGT5C650VZ0YSPN_jpeg.rf.31998063c29f246e3c9734adf87dff57.jpg,1,1,0,1,1,0
levle3_132_jpg.rf.73fcd909a2f51ff15f800e13e5c24048.jpg,1,0,1,1,1,0
levle0_68_jpg.rf.06afe3384696a44df02e6144d8dd07ae.jpg,1,1,0,1,0,0
01F3MMWSAGG0C6JYE1NYSM6GM4_jpeg.rf.8773b2811c00c726c3cb63efdd3430cb.jpg,1,0,0,0,0,1
levle0_86_jpg.rf.15e2c3c12b7a63f8494a168bb7697d0d.jpg,0,1,0,0,0,0
levle0_76_jpg.rf.49c7195075879858729f69e0fa742ea0.jpg,0,1,0,1,0,0
levle0_90_jpg.rf.0fc444ecb0337651639e4ba98fa2ab3f.jpg,0,1,0,1,0,1
levle1_50_jpg.rf.c11fd04567f58fce196079b0475c9d94.jpg,1,0,0,1,0,0
levle1_498_jpg.rf.e67f22883eb96f6248c07f69afe6f91f.jpg,0,0,0,1,0,0
levle0_87_jpg.rf.ec772dc0e143013de0a129af348355df.jpg,1,1,0,0,0,0
levle3_92_jpg.rf.5081104bf7e29e6f10f8f851b8f464df.jpg,1,1,0,1,0,0
levle0_83_jpg.rf.2d051f463c2094ba8e891bd9ffd82c23.jpg,0,1,0,1,0,0
levle0_74_jpg.rf.1cd8a666ea52a1451dac8edd7f65d781.jpg,0,1,0,0,0,0
01F3MMWVX2Z9ZE1Z0Y3R4JA8B5_jpeg.rf.975ac165ce274325684f3795ace6e77b.jpg,1,0,0,0,1,1
levle1_109_jpg.rf.6d3cfa8e64cbe3f403ccb865dd41ed31.jpg,0,0,1,1,0,0
levle0_406_jpg.rf.daed2ed8f494c22beadfdcf07f001497.jpg,0,0,0,1,0,1
levle0_88_jpg.rf.156e6762ca515e733bb4c859d212f22b.jpg,0,1,0,0,0,0
levle0_89_jpg.rf.7faf15b72bc5f7ae905929fbf1e16cb1.jpg,0,1,0,0,0,0
levle1_114_jpg.rf.d3edae80b4dbdd5e94b5589a12f522a2.jpg,0,1,0,1,0,0
levle1_111_jpg.rf.280a471da12aa6909248071eff126842.jpg,0,1,1,0,0,0
levle1_100_jpg.rf.db0d8be25e19940b286dda378bd93646.jpg,0,1,0,1,0,1
levle1_113_jpg.rf.07858270831db42af7589f26649d4e11.jpg,0,1,0,1,0,0
01F3MMWYSD0H8X9217EFP9VCYN_jpeg.rf.55360144db7a6583c809de7b009c7a18.jpg,0,0,1,1,0,0
levle1_129_jpg.rf.16bfc2fd8ffbd52eaca2dc60325e8a67.jpg,0,0,0,1,1,0
levle1_135_jpg.rf.1dad07edefe65c85d1bd23bf6a49809d.jpg,0,1,0,0,1,0
levle0_300_jpg.rf.2827a75da151589f00057dd66c87f37c.jpg,0,1,0,0,0,0
01F3MMZ02QJ70C2QHKWDNJRWV6_jpeg.rf.06b2a671584a4dcd08a0f0ee74883000.jpg,0,0,0,0,1,1
levle1_124_jpg.rf.c5c59fe027a568cba907c0c5b63730d9.jpg,0,1,0,0,0,0
01F3MMX64ED5NBG8MY7SYNDM95_jpeg.rf.0af53ef1917c7e9efb4b66a70760de09.jpg,0,0,0,1,1,0
levle0_526_jpg.rf.16d6657c470a48fd804695a9a0049a80.jpg,0,1,0,1,0,0
levle1_118_jpg.rf.1e84fa4ce30ae1893da261033a21b5e2.jpg,0,0,1,0,0,1
levle1_150_jpg.rf.d9e88dd1a1f2ff43b5fca778f12521e1.jpg,0,1,1,0,0,0
32_jpg.rf.9cf7b1e1202922c01234c7539cf2acc8.jpg,0,0,0,1,1,0
levle1_203_jpg.rf.fc2c6cf9fbd600ec85443de13163488f.jpg,0,0,0,1,0,0
levle1_222_jpg.rf.1030f106003fb7bc7066894a784534ca.jpg,0,0,0,0,1,0
levle1_147_jpg.rf.11205b4394270889adf620cc4a1243bf.jpg,0,1,0,0,0,0
levle1_17_jpg.rf.c7ad5f3fdb3c580e070b9c258aeab300.jpg,0,1,0,1,0,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.9fd156405b5c8a5bd608936db758a4cf.jpg,0,0,0,1,0,0
levle1_102_jpg.rf.e0126ca6f9e69a7ba48745eb5e690b97.jpg,0,1,0,1,0,0
levle1_163_jpg.rf.1e6039f0f971fd9d9732d9dbb66590cb.jpg,1,1,0,1,0,0
levle1_23_jpg.rf.7911c0c23e974f78c337f536052ffc5f.jpg,0,1,0,0,0,0
levle1_223_jpg.rf.7666e5358903803d947e3f981bbef55e.jpg,0,0,0,1,1,0
levle0_402_jpg.rf.59d299684622cb911214ba5a37780b0e.jpg,1,0,0,1,0,0
levle1_162_jpg.rf.5dc79a8a4c2a01d5677d8156fe212d18.jpg,1,0,0,1,0,0
01F3MMXBNRXCZS7NZQCG8KEKS6_jpeg.rf.2beed11d3cbe353595564b713b728576.jpg,0,1,0,1,0,0
01F3MMX6SD07BKJYXNPC9DHQTD_jpeg.rf.4c9d05506970658787995065ec7b1119.jpg,1,0,0,0,0,0
levle1_204_jpg.rf.6c59805c6b74108a3130f066f8fb2a28.jpg,0,0,0,1,0,0
01F3MMXEDG1P94EJZ287EMNB9T_jpeg.rf.4743e3cb6fac866b3d3d25ff14ede54d.jpg,1,0,0,0,0,0
levle1_579_jpg.rf.ac68e1f92077bc2a87bf74e9a0e1716a.jpg,0,0,0,1,1,0
levle1_168_jpg.rf.7db9b51c50f7f106aea0cf5a7c60d1ce.jpg,0,1,0,1,0,0
levle1_224_jpg.rf.0a548624d3462d60d9d667049b77b582.jpg,1,1,0,0,0,0
34_jpeg.rf.aefd7750e71a1983791ac1f83ecab67c.jpg,1,0,0,0,0,0
levle1_308_jpg.rf.d54e940c6208a81ce1301262099e4374.jpg,0,1,0,1,0,0
levle1_225_jpg.rf.11397705d1a2e7c31310af3145531b5f.jpg,0,1,1,0,0,0
01F3MMXB1J4R2EMZD92VX3HAQJ_jpeg.rf.20cafd6e1bc9892bed34dbb4151640f3.jpg,0,1,0,0,0,0
a5_jpg.rf.91d049b72c814ea970555518f2ff1db6.jpg,0,0,0,0,0,1
levle1_342_jpg.rf.64c281a50eda3c6757e941a8503de205.jpg,0,1,0,0,0,1
levle1_197_jpg.rf.151b7c4658694b1234181b31a6802011.jpg,0,1,0,0,0,0
01F3MMXM63VN6G9WMZPBRX3K7H_jpeg.rf.e2430d3f74c6d170832364df178017d6.jpg,0,1,1,0,1,0
levle1_511_jpg.rf.d16db84f44d6d6b779f5cfddb5163424.jpg,0,0,0,1,1,0
levle0_405_jpg.rf.7bf073c6c6e266a684ffb6fdd6e38237.jpg,0,0,0,1,0,0
levle1_532_jpg.rf.8271d619b1be7a8a8e52f053d4117715.jpg,0,0,0,1,1,0
levle1_316_jpg.rf.3c3359596a090002b249fbc56922b37c.jpg,0,0,1,0,0,0
levle1_594_jpg.rf.2a4968e66eafc5b2e2bf7f9f3a93ea1d.jpg,1,1,0,0,0,0
levle1_525_jpg.rf.9dff6aa952e098a1f54ba022b0896d4a.jpg,0,1,0,1,0,1
levle1_59_jpg.rf.ab210f21759eeff1caaffcf53af34f41.jpg,0,1,0,1,0,0
levle1_582_jpg.rf.6d6dd8f268b0e39a81581b7d02fe4a5d.jpg,0,0,0,1,1,0
levle1_2_jpg.rf.42952524d63509b243c1f7e0ebf1bb70.jpg,0,0,0,1,1,0
levle1_518_jpg.rf.b04abf16aa15bd5bbec4ec49c5876162.jpg,0,0,0,0,1,1
levle1_58_jpg.rf.57bf98de48a32f1331503d112d8173ec.jpg,0,0,0,1,0,0
levle1_537_jpg.rf.3d8c7df98aa5186ba9be2e8d330ed0e8.jpg,0,0,0,1,1,0
levle1_601_jpg.rf.3c54cf6946aac314ef965b3332531c91.jpg,0,0,0,1,0,0
levle1_566_jpg.rf.27aff5adb6121899d0d3f800eb6cc2dd.jpg,0,0,0,1,0,0
levle1_619_jpg.rf.fc61fe30ba9a491644a343ea4b388433.jpg,0,1,0,1,1,0
levle1_548_jpg.rf.21312afc0b33c77532c514140a08991a.jpg,0,0,0,1,0,0
levle1_605_jpg.rf.877d9a768060e260611155f3f92fc79e.jpg,0,0,0,1,0,0
levle1_544_jpg.rf.d5540d6a59c41a0ff8c43c6f86b418f6.jpg,1,0,0,1,1,1
levle1_558_jpg.rf.300fafedc6637aab49fc33cb11307efb.jpg,0,1,0,0,0,0
levle1_555_jpg.rf.2f63c1839ea02e680e7f8fcecb04e2b9.jpg,1,0,1,1,0,0
levle1_569_jpg.rf.b02a03649deeaa7bfd13254d7dcd047a.jpg,0,1,0,0,1,0
levle0_514_jpg.rf.a2ee1626500c5d0779c9ad54c208736e.jpg,0,1,0,0,0,0
levle1_596_jpg.rf.3185a27b1f191e67cc3835bbb551e701.jpg,1,0,0,0,0,0
levle1_562_jpg.rf.89c03a796c9ed52fc22015e9baf52e49.jpg,0,0,0,1,0,0
levle1_540_jpg.rf.f4a6c5f7299ea975f2407fcb0816c0d0.jpg,0,0,0,1,1,0
levle1_586_jpg.rf.1987f7d44f3cbcdca6d34e32c7c0bc15.jpg,0,0,0,1,1,1
levle1_546_jpg.rf.97c249a4b7723c95f201faad2ec7c608.jpg,1,0,0,1,0,0
01F3MMX3DB7W0CEV30K2NZZR8Q_jpeg.rf.6ef68e69a3bc497698d2fcedef1a651d.jpg,0,1,0,0,1,0
levle1_175_jpg.rf.c5bd416809f50acb4fd791a55f684db2.jpg,0,1,0,0,0,1
levle3_90_jpg.rf.db7925986baa88c7a3d767eb912c65b7.jpg,0,0,0,1,1,1
levle3_102_jpg.rf.746a628fdbf685617e6a1222bc06430b.jpg,0,0,0,1,0,1
levle0_130_jpg.rf.41290aa3cb2f497bf1757f5871448ef3.jpg,1,1,0,0,0,1
levle2_57_jpg.rf.a9f5057f9ebe3872da9bf2195ffc8923.jpg,1,1,0,0,0,0
levle0_102_jpg.rf.502f8ffde7b9916362cf069000ca226b.jpg,0,1,0,1,0,0
levle0_58_jpg.rf.a1afc40781750769ab7a80fb875a711b.jpg,0,0,0,0,0,1
13_jpg.rf.7c6dc84fd3f9256211485e5d81d0a897.jpg,0,0,0,1,1,0
levle1_122_jpg.rf.71e5699c76941e956e46106d70a003b0.jpg,0,1,0,1,0,0
levle2_47_jpg.rf.df2a33870d82e2c07324ddcd2943894a.jpg,0,0,0,1,0,0
levle1_120_jpg.rf.424dc7d71c6f0a9cbe48edc40f9bbf9a.jpg,0,0,0,1,0,0
images9_jpg.rf.9ac167f96fb76cee1269885147c413a8.jpg,0,0,0,0,1,0
levle3_107_jpg.rf.35ea4f16dbb68e0f536968064cfa804b.jpg,0,0,1,1,1,0
levle2_66_jpg.rf.892e92d346ea7a314976cb7d2c1ac5ed.jpg,0,1,0,0,0,0
levle1_18_jpg.rf.bc560aa9e6d396198361172df7306316.jpg,0,0,0,1,0,0
levle1_128_jpg.rf.421a3c81684382211dacf543b59ee3e7.jpg,0,1,0,1,0,0
levle1_131_jpg.rf.5b210a64e597f02421130b2c859d06c2.jpg,0,1,0,1,1,0
levle1_132_jpg.rf.b513494221576ec8fa94ca8629da24c2.jpg,0,1,0,1,1,0
levle0_121_jpg.rf.ce1467bc6b4690aafca13ff97a91753c.jpg,1,1,0,0,0,1
levle3_91_jpg.rf.758f8ce2e0c80d79dc625ff5c8ba6af1.jpg,1,0,0,1,1,0
levle2_65_jpg.rf.47ec59b04765e866c48dea2b33e9fb44.jpg,0,1,0,1,0,0
levle0_128_jpg.rf.10ae108e633675b4bc8f0bef776ef65d.jpg,1,1,0,1,0,0
levle1_176_jpg.rf.3b9392a212d5786031df4066404ad4c3.jpg,0,1,0,1,0,1
levle2_74_jpg.rf.ac8479152eb109f284266297d9a90c4f.jpg,1,1,0,0,0,0
levle3_94_jpg.rf.492e8f0e72819b4dcce433ae35989d29.jpg,0,0,0,1,1,0
01F3MMX07Y51CVWR7YR2B4VS7X_jpeg.rf.db6ea5418557dcf6832a06121a01a8f3.jpg,0,0,0,0,0,1
levle1_129_jpg.rf.7ccbee5e065be60ae35c7e026ba57e3b.jpg,0,0,0,1,1,0
levle2_51_jpg.rf.2f8a2276505f6759e1d2e4e3346bb08d.jpg,0,1,1,1,0,0
01F3MMZJCM0CXZWMYRJ2VGV70T_jpeg.rf.a742e54c834c871f21bab35d075b3c67.jpg,1,0,0,0,0,0
01F3MMX425PSHQZGCBHMQPVEYW_jpeg.rf.e0c7c123c5c993cacb8f66777ed2ec3f.jpg,0,0,1,0,0,0
levle3_104_jpg.rf.cbedeac253139a0653b5e9a02b0d1044.jpg,1,0,1,1,1,0
levle3_117_jpg.rf.75bd4d1e287cd083edd708b7bcfd70b4.jpg,0,0,0,1,0,0
levle0_141_jpg.rf.6b23b3e688f303a39710b3fa00b27d6d.jpg,1,1,0,0,0,0
levle3_49_jpg.rf.b162684e3d29192ab696f7cd3c429f70.jpg,0,0,0,1,1,0
levle1_178_jpg.rf.06025ed79d4e209c662f86740f7e04a0.jpg,0,1,0,0,0,1
levle0_112_jpg.rf.f54f0dd2a0083d5f09d3a6c40cb236d5.jpg,0,1,0,0,0,0
levle3_84_jpg.rf.e611277e6cbb6140358eb2fcc79954d3.jpg,0,0,0,1,1,0
levle1_15_jpg.rf.1986a5e304e6ac5c96373aa68e6a62df.jpg,0,1,0,0,0,0
levle0_183_jpg.rf.30d0b1cb250b96943d1775e98876c21b.jpg,0,1,0,0,0,0
01F3MMVAVT1Z7Z6RNST2XYWXHM_jpeg.rf.21854855863717d5f27abefde8b4a3d3.jpg,1,0,0,1,0,1
levle2_85_jpg.rf.9201c14047e1c2e2e8699cfd8c4c84fb.jpg,0,1,0,1,0,0
levle1_135_jpg.rf.9273f9bd648d06212af7d08593821fb3.jpg,0,1,0,0,1,0
01F3MMVMD3Q7GAY0YKSMEZ76K5_jpeg.rf.865be2d247c78707b302302560029145.jpg,0,0,0,1,1,0
levle2_84_jpg.rf.bf934f02cbdfdfcdf990d3a47d615daf.jpg,1,0,0,1,0,0
levle1_180_jpg.rf.017c41a9ddac6f0389e4c99be79ca1a1.jpg,1,1,0,0,0,1
01F3MMX4Q0AT7R9QQHB8C1B0AV_jpeg.rf.d500d6bf0b1b0d0eb836468c31fe61b2.jpg,0,0,0,1,1,1
levle0_110_jpg.rf.6824a1bb4071b9c1233f49e27d402819.jpg,0,1,0,0,0,0
levle0_20_jpg.rf.8458766b3d40f0ec4b9a3f998b9a9cf3.jpg,0,1,0,0,0,0
levle2_75_jpg.rf.e27913ae3f082b7360189779f2723fb0.jpg,0,1,0,0,0,0
levle2_178_jpg.rf.76f48bb10f9cb7f8e3a0b19b46d6cc38.jpg,1,0,0,1,1,0
levle1_147_jpg.rf.2a5ce835ee017b5bdca355dea223ed95.jpg,0,1,0,0,0,0
levle1_184_jpg.rf.e98badf200a192933170b7f659fba9c0.jpg,0,1,0,1,0,0
levle3_107_jpg.rf.0ac9a63cc7be37eda153e114be9ea95d.jpg,0,0,1,1,1,0
levle2_71_jpg.rf.dba5d9834804f753cf9fe781b1dcec59.jpg,0,0,0,1,0,0
levle3_102_jpg.rf.518f8a369bef549eeddd5e01b334ba16.jpg,0,0,0,1,0,1
levle1_145_jpg.rf.15d7c730fbfdd0c8091be32b38346e8d.jpg,0,1,0,1,1,0
levle3_126_jpg.rf.bc09c02d8ef8e0cc0b5f9e0b7e73999b.jpg,1,0,1,1,1,0
unnamed_png.rf.68bd7f86c6456489de02dee66c81b261.jpg,1,0,0,0,0,0
31_jpg.rf.2198453e772fd05ccb5f6c6a093d15e7.jpg,0,0,0,0,1,0
levle0_193_jpg.rf.12329e7c4bfd0350dbf6b4c937baaef3.jpg,1,1,0,0,0,1
levle0_173_jpg.rf.7d38e91a3ed7d2a001e40bf91aafd3bf.jpg,0,1,0,0,0,1
levle3_24_jpg.rf.7015bdfcf3c4e9cef65600813fecb897.jpg,1,0,1,1,1,0
levle0_107_jpg.rf.cac7a93deddc42b82513bbe79c5b17e2.jpg,0,1,0,1,0,1
levle3_47_jpg.rf.67e5e59714821e7f4266fc8ec22c0c14.jpg,0,1,0,1,1,0
levle1_140_jpg.rf.56472d07cd5df5583bfb8b9f40090c26.jpg,0,1,0,0,0,0
levle1_144_jpg.rf.075fb190d83676c748154a1b69be868f.jpg,1,1,0,1,0,0
levle0_188_jpg.rf.7843f87b7e538bebbe8d84b6bb390fed.jpg,0,1,0,0,0,0
01F3MMXJ24BWB58NHE1QVGMZJ3_jpeg.rf.e11887b9b5ce5653ebf5e26359236e3f.jpg,1,0,1,0,0,0
levle1_117_jpg.rf.165342ace9d690c3222e3c8b0b67befd.jpg,1,0,0,1,0,0
levle0_190_jpg.rf.3d600ca07a8c9db9332c952a9cb2b42c.jpg,0,1,0,0,0,0
levle1_146_jpg.rf.1a90ca12544cf7b2231dc1265c10a6e3.jpg,1,1,1,1,0,0
levle1_179_jpg.rf.076624ce20d397a6ac5dff60b0e0573a.jpg,1,1,0,1,1,1
levle3_71_jpg.rf.3ea7ae4a12cb72f5903227984125f363.jpg,0,0,1,0,1,0
levle3_54_jpg.rf.a2d0b05b8819ba16b821a13869d5b597.jpg,0,1,0,1,1,0
levle1_149_jpg.rf.1c81927b916d0922ab34186e141de9b7.jpg,0,1,0,1,0,1
01F3MMVQ630JYRDS80HXF3R4W8_jpeg.rf.f6a4dfb081a237e9afe1c1e6595a9ee8.jpg,0,0,0,0,1,0
pa0cgx3yyu9iQ2Ks1zr-o_jpg.rf.369474af9ca9488009cc72e8fc1bbebe.jpg,0,0,0,0,1,0
levle1_127_jpg.rf.5a6d017caca12812f1e391365f93a3cc.jpg,0,1,0,1,0,0
levle1_150_jpg.rf.4f7fb533135b71cd93aa6662bbcb4ff1.jpg,0,1,1,0,0,0
levle0_189_jpg.rf.e491fe4bf59adba433165664790b61b9.jpg,0,1,0,0,0,1
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg.rf.452d4ad203712d3aec64029d1792dd5d.jpg,1,0,0,0,1,1
levle2_81_jpg.rf.cd8fbd0772af31726a29530a1e7330c2.jpg,0,0,0,1,1,0
levle2_67_jpg.rf.008283898654c9c8bb6f0c6cde5f337c.jpg,0,1,0,1,0,0
levle2_48_jpg.rf.4f5518b6563905ada5a39faf419c6968.jpg,0,0,0,0,1,0
levle0_194_jpg.rf.d3b732bb8ccc6298f663843310f64314.jpg,0,1,0,1,0,1
levle0_209_jpg.rf.8f0197f6718a359f3b99378ed831bebf.jpg,1,1,0,0,0,1
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.ecf45e4ee226c341aa249bc072be9f15.jpg,0,0,0,0,0,1
01F3MMVTMQSATJ080EXHDAME49_jpeg.rf.3b31bf8c2034b37a528ab1adbec67e5d.jpg,1,1,0,0,0,0
levle2_47_jpg.rf.93e9a25b4fb632c75ebad13cd98d9f2b.jpg,0,0,0,1,0,0
levle0_204_jpg.rf.c8021e9f3682092f33d5abfa8e42aa10.jpg,0,1,0,0,0,1
levle0_206_jpg.rf.b52d8b0644954ee39412915d095371fb.jpg,0,1,0,0,0,1
levle0_118_jpg.rf.063ac6f3fbce1988cf134f62ee5f1f32.jpg,1,1,0,1,0,1
images7_jpg.rf.43c78a388bf330c441a55b0fbd972009.jpg,0,0,0,0,1,0
levle1_311_jpg.rf.810a4f89e07cd869751bf27b4c842e6c.jpg,0,1,0,1,1,0
levle1_435_jpg.rf.ecd2d3cfe971bec366a52d8c37ca771f.jpg,0,1,0,0,0,0
