filename,blackheads,dark spot,nodules,papules,pustules,whiteheads
01F3MMVRGMNJVWB5CBCY48RNFN_jpeg.rf.90b0cb570db7dee7ce12936f346799fc.jpg,1,0,0,0,0,0
levle0_211_jpg.rf.13a2100c694aef0c5e9d2266a36705fc.jpg,0,1,0,0,0,1
01F3MMVSTFKTNY4EVWF3NRVA5M_jpeg.rf.9584a38456b7c35d2d86d5868ab1e8aa.jpg,0,1,0,0,0,0
levle1_16_jpg.rf.31f5e87a97f5cd8fa65f69164d3fbedc.jpg,0,1,0,0,0,0
levle1_192_jpg.rf.23a0439cbd05f4cd209197d77826fdeb.jpg,0,1,1,0,0,0
levle1_114_jpg.rf.900ec90000496329e6954cc2c22454d2.jpg,0,1,0,1,0,0
levle1_436_jpg.rf.b2b38fa97118aebb600add3dba03d0b4.jpg,0,1,0,1,0,0
levle0_187_jpg.rf.63531d5a16d8ee832690e7923869fead.jpg,0,1,0,1,0,0
01F3MMZ6PBPZ02R00D2GS0XSDQ_jpeg.rf.be4a202308febe83b54883aaac0dffdc.jpg,0,0,0,0,1,1
levle1_189_jpg.rf.e5948b7bc8f59bee8e0a6232b941790f.jpg,0,1,1,0,0,1
levle3_132_jpg.rf.161b6e7e8a8dba1154599a950c405054.jpg,1,0,1,1,1,0
levle3_92_jpg.rf.571e8f37f90bb9e77c6e174419392e1b.jpg,1,1,0,1,0,0
levle1_312_jpg.rf.e2e4c5d5bb88c7aa51d35e9ceaa8798a.jpg,1,0,0,1,0,1
levle1_108_jpg.rf.64c201993251b229a1a31a0613d3f18c.jpg,1,1,1,1,1,0
levle2_43_jpg.rf.7b29b0d71e8f07f089dcc5a2e7ff7b6c.jpg,0,1,0,1,1,0
levle3_93_jpg.rf.93ba9279a5132840bf08ed9588f96f86.jpg,0,0,0,1,1,0
levle2_37_jpg.rf.c35be9071d01e53dab0fe37bd649b3ae.jpg,1,1,0,0,0,0
levle2_69_jpg.rf.2d07b303105894400d4bbc5b3ac919d4.jpg,0,0,0,1,1,0
levle1_316_jpg.rf.3877d1e86951b6959c5552fc1049bbdf.jpg,0,0,1,0,0,0
levle2_180_jpg.rf.5e1bb2ecb0fb476a8b5df976e8b65c77.jpg,0,0,1,1,0,0
levle1_44_jpg.rf.5d8f95ab036e38cecf150d2cb3486306.jpg,0,1,0,1,0,0
levle0_228_jpg.rf.4543fa7bc79a32b3ca53869983af7aee.jpg,0,1,0,0,0,1
01F3MMZ7CN1F9B0SXQ5C2G7N6M_jpeg.rf.3850ba71d693342814067f36a8889727.jpg,0,0,0,1,0,0
levle1_437_jpg.rf.d6e4d657d10c02aaf64fbb88b31b6f16.jpg,0,1,0,0,0,0
01F3MMV85WEDGQ0CZF4SMWFM45_jpeg.rf.40dcbddfb6444da9f9bc37992512ca01.jpg,0,1,0,0,1,0
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.3366f0d557e43ee4b46d656a2dcc7429.jpg,0,0,0,1,0,1
01F3MMY0BSAFGW56D9XERHQA7F_jpeg.rf.f338b021e79aacba1680ff1ae2505faa.jpg,0,1,0,0,0,0
levle2_130_jpg.rf.fc71ba9beca9796d4b58ece59981a31a.jpg,0,1,0,0,0,0
levle0_239_jpg.rf.bd0df49e34dd492f814947fd31932a21.jpg,0,1,0,1,0,1
01F3MMX6SD07BKJYXNPC9DHQTD_jpeg.rf.9ab8594ecd9b2593406f0c2bed13d0e1.jpg,1,0,0,0,0,0
levle1_317_jpg.rf.6698d4c2645fb2471861c1c8e316339e.jpg,1,1,0,1,1,0
levle1_625_jpg.rf.69f6deeb2b95db9df313bc4edd38ea3a.jpg,0,1,0,1,0,0
levle3_92_jpg.rf.2635bc8aed8fa557a70359f9ff076725.jpg,1,1,0,1,0,0
levle0_225_jpg.rf.c4de2539afee2b1ddc57be7ca6e91b1b.jpg,0,1,0,1,0,1
levle2_137_jpg.rf.6679b88963b76b7046598e8f5a96a86d.jpg,0,1,0,1,1,0
levle2_145_jpg.rf.5da74fb16226ab2435e9ff1d01d76f7d.jpg,0,1,0,1,0,0
levle0_21_jpg.rf.4c7845791ec1a3e4a7025ef6232e8e76.jpg,1,1,0,0,0,1
levle0_24_jpg.rf.af043a014ea0b90af8dc1a1babda9637.jpg,1,1,0,1,0,1
levle1_448_jpg.rf.2128d92df06b5f445ae6c74a0b72a5df.jpg,0,0,0,1,0,0
levle0_58_jpg.rf.5e9df3f5e3f1cae1056a688ab8de39a9.jpg,0,0,0,0,0,1
01F3MMYPVXAKFDN05PJF3S75Q2_jpeg.rf.df225e82037dc140259cdd54d3dbb113.jpg,0,0,0,1,0,0
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.77c01dea36f713bcba180d249df6a94c.jpg,0,0,1,1,1,0
levle0_265_jpg.rf.8973bf4327e2eb3361ce66b09bda5fb6.jpg,0,1,0,0,1,1
01F3MMXQN9NJC9Q1NSDAPQ032P_jpeg.rf.9707762d3d697dd2bc776ef62d1951ee.jpg,0,0,0,1,0,0
01F3MMXQ085C2RDJEHNDX2FMKE_jpeg.rf.eccea2d67215b2a8cc066bed8c5a08a4.jpg,1,1,0,0,0,0
levle0_212_jpg.rf.9bc2f98ca25e3df02153dbfd2052f0c1.jpg,1,0,0,1,1,1
levle0_269_jpg.rf.5346a966567150d899aa010003dc4488.jpg,0,1,0,1,0,1
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.a827b909b1de0ff93de53f9b36e30d99.jpg,0,0,0,0,0,1
levle3_105_jpg.rf.1e7d404d4136ecb56dba11ffd2a21865.jpg,0,0,0,1,1,0
levle1_188_jpg.rf.efdd1b5682a4334b863025f365e35faf.jpg,0,1,0,1,1,0
levle0_270_jpg.rf.f0df8115f2237b0e888c496d399f2695.jpg,0,1,0,0,0,1
40_jpg.rf.9dd2d5fe124e8fcd46780ca94a91f977.jpg,0,0,0,0,1,0
01F3MMVC4SSD2BWWP115BMSB3Q_jpeg.rf.5bc81b5083daf4ea85f0d1f0c3d37c87.jpg,1,0,0,0,0,0
levle2_71_jpg.rf.ecaa508a238b79b73d245ef3c9c04e69.jpg,0,0,0,1,0,0
levle1_354_jpg.rf.3f574f92950cc70ee9f740bafc3d70d8.jpg,0,1,1,0,0,0
levle0_67_jpg.rf.574f66cd4615193eb0112747130ed80b.jpg,0,1,0,0,0,0
levle2_48_jpg.rf.2eff87686ee118a9c5b7febaaa7a7096.jpg,0,0,0,0,1,0
levle0_276_jpg.rf.30c1f7d5148e3c10c0bb6e63062c9aff.jpg,0,1,0,0,0,1
levle0_274_jpg.rf.67e9fc5b3781f4ad9d57207cdca059ee.jpg,0,1,0,0,0,0
levle1_45_jpg.rf.c51c8a6cd8edf13674fc9a1673a422dd.jpg,0,1,0,0,0,0
levle0_257_jpg.rf.abc32efd23c9ac5975d0ea2e8adc929b.jpg,0,0,0,0,0,1
levle1_330_jpg.rf.86cbafe0554bd554ed68593b6f29a607.jpg,0,1,0,1,0,0
levle2_131_jpg.rf.6cd06fe67eecd6ed08867512ab6f8789.jpg,0,1,0,1,1,0
levle1_447_jpg.rf.5ac3a9bee9ed953099ca7e1c3e82d817.jpg,0,1,0,0,1,0
01F3MMXB1J4R2EMZD92VX3HAQJ_jpeg.rf.6e1fdb93bb18d36f2ca6e22c2beb4949.jpg,0,1,0,0,0,0
levle2_147_jpg.rf.909a0e9c35c05357be094a5991e44702.jpg,0,1,0,1,1,0
levle1_450_jpg.rf.207bee173b629f5402a84b240ad6f4c9.jpg,0,0,0,1,1,0
levle2_59_jpg.rf.8beda9ad3dff64e6323bd287b97d9740.jpg,1,0,1,1,1,0
levle0_114_jpg.rf.b19e615b7e4fa8842ff1bb2db3fbd52f.jpg,0,1,1,1,0,1
levle1_118_jpg.rf.0ba49880d19a186e60cb276777be95bc.jpg,0,0,1,0,0,1
levle2_66_jpg.rf.9a19a597a7f68a3535e7b45f137ce777.jpg,0,1,0,0,0,0
01F3MMYQGXWY7881BXZYJF701P_jpeg.rf.94d7d14a27a5d39ae9213ae874bcf4f6.jpg,0,0,0,1,0,0
levle2_61_jpg.rf.9682ea16bd86806e041dcee17e018858.jpg,0,1,0,0,0,0
levle1_461_jpg.rf.d824bc57abf5184cc7803c4b26dc5563.jpg,1,1,0,0,0,0
levle1_347_jpg.rf.8808031eb14a61f7bf1fbaf708844b47.jpg,0,1,0,0,0,0
levle2_57_jpg.rf.0f9101bc4f9a18dc2283bfe5724d5491.jpg,1,1,0,0,0,0
levle2_75_jpg.rf.c13bd147c4aadfe558b59497c047c546.jpg,0,1,0,0,0,0
levle1_397_jpg.rf.a0c6107c1e090dea8d7abe1362d76088.jpg,0,1,0,0,0,0
levle1_402_jpg.rf.90a8fd1b25fdc3282974ae69c1c57351.jpg,1,0,0,1,0,1
levle2_132_jpg.rf.7cc7523a1e59ec91ca8b63a154cf6b39.jpg,0,1,0,0,1,0
images9_jpg.rf.fa05f7b001ede335240afb57db545f73.jpg,0,0,0,0,1,0
levle1_468_jpg.rf.dcafde5dce792abaf109f0a5772af174.jpg,0,1,0,0,0,0
levle2_78_jpg.rf.b6d802b32d9fd9d73006a7ed4d5a3115.jpg,0,1,1,0,0,0
levle1_464_jpg.rf.4c1c2638332c04c219d1e6b54653dec9.jpg,0,1,0,0,0,0
levle2_69_jpg.rf.c2640c7445e090e9c76d86bbf7f1cee1.jpg,0,0,0,1,1,0
levle2_148_jpg.rf.e2d1f03cbc6b49cef2fed0e9a241cdb8.jpg,0,0,0,1,0,0
levle1_457_jpg.rf.12c71ae85c09ddf6412739c59bded9bc.jpg,0,0,0,1,1,1
levle3_117_jpg.rf.95e0315b2d8dfe12eaa1a9f86f2661eb.jpg,0,0,0,1,0,0
levle1_47_jpg.rf.e5e0b4cd55fc5c769cc4264e174c628f.jpg,0,0,0,1,0,0
levle1_463_jpg.rf.59eaef614b341362dc7bdb3a60d9d4d1.jpg,0,0,0,1,1,0
levle1_407_jpg.rf.0de61e0f9834b1ae1ff9a708ae02bf77.jpg,0,1,0,0,0,0
01F3MMXXQ216VQQCFX52XE8YJM_jpeg.rf.50560d0dfffa1bb839233e34268f2dad.jpg,0,0,0,1,0,0
levle1_360_jpg.rf.cb8f2081915f1c42fbb5ee6c92fdeed7.jpg,0,1,0,0,1,1
levle1_337_jpg.rf.7e349d3bffbfbef764b33caa3248fa5f.jpg,0,1,0,0,0,0
levle1_465_jpg.rf.f76e752ccbf634d44e915d38f786a781.jpg,0,1,0,0,0,0
levle1_469_jpg.rf.ec0d826946f61bf7b1b0f92529c1e14a.jpg,0,1,0,0,0,0
levle1_462_jpg.rf.589e3327763bc87bb134decf9559b787.jpg,0,1,0,0,0,0
levle2_164_jpg.rf.0471d3261b42eba551336e40180936a8.jpg,0,1,0,0,0,0
levle3_122_jpg.rf.3cdf12614d49f02310d633634fc54731.jpg,0,1,0,0,1,0
levle1_411_jpg.rf.b6d5f7db9adea3c680559018437dbdca.jpg,1,0,0,1,0,1
levle3_126_jpg.rf.da9534353be4251a8afb47186b02f7ba.jpg,1,0,1,1,1,0
levle2_180_jpg.rf.272c8ea380554339598783c1194a6a4a.jpg,0,0,1,1,0,0
levle2_170_jpg.rf.06c321a6fc91963f57f890904f06da86.jpg,0,1,0,1,0,0
01F3MMXYDGEXQKQJRTNM7HN4H2_jpeg.rf.2471424236e92e8d97fde04d219b7799.jpg,0,0,1,0,1,0
levle3_49_jpg.rf.7b432e0e131a5b1aad5cd9d2551cfd7f.jpg,0,0,0,1,1,0
levle3_47_jpg.rf.53b3f3bb41beb4456f4038b98114568d.jpg,0,1,0,1,1,0
levle1_410_jpg.rf.d785d4ec01ee6fe16767acb27bb34ffc.jpg,0,1,0,0,0,1
levle3_24_jpg.rf.62e8d6a8a851daaab587afabf020cad4.jpg,1,0,1,1,1,0
levle1_422_jpg.rf.080e68e86a38fdb7c4f4883fd7699d37.jpg,0,0,0,1,0,1
01F3MMZJCM0CXZWMYRJ2VGV70T_jpeg.rf.3fb1790bb829b5dabed7676b5f1a2274.jpg,1,0,0,0,0,0
levle1_416_jpg.rf.8f68b771eee907953dd56a0bbcd2e12f.jpg,0,1,0,1,0,1
levle3_54_jpg.rf.2a8ecc13e396c12f18570fe2eae6fdb8.jpg,0,1,0,1,1,0
01F3MMZ4J6M8C0N5VAMN449RRZ_jpeg.rf.f98e90726b06ab63a06f038dd7840c4f.jpg,0,0,0,0,1,0
unnamed_png.rf.f968ab9d9b44a6e09d0404c856d87d52.jpg,1,0,0,0,0,0
levle1_420_jpg.rf.14787b7854179f0aa2b27183cdb3b388.jpg,0,0,0,1,1,0
levle3_63_jpg.rf.ac40a74f01e2a1bec749cb264d2851fe.jpg,1,0,0,1,1,0
01F3MMXNNM9CTRH5KH09BRA2EH_jpeg.rf.4b846b876d059f9943d0acd2e0b8fb56.jpg,1,0,1,0,0,0
levle2_85_jpg.rf.6acf30f809cb99681ad44d21f8c4cf3a.jpg,0,1,0,1,0,0
levle1_475_jpg.rf.999fd22cdcf75e7dd77409ae28b636e0.jpg,0,0,0,1,1,0
levle2_25_jpg.rf.deb427fc4769dcf6a9be71e315c62ae9.jpg,1,0,0,0,1,0
01F3MMXFXYSP328NBSJCV28XBP_jpeg.rf.8e6961f33d59e2a99fa97b3ef417f411.jpg,0,0,1,0,1,0
levle2_115_jpg.rf.a193265b935c89f97ba2c10bb0188445.jpg,0,1,0,1,0,0
levle3_71_jpg.rf.b7f1013802c7fbe9e3d305beade74dd4.jpg,0,0,1,0,1,0
levle1_426_jpg.rf.41bef2890b0b7fd795e907eeb5af8535.jpg,1,0,0,1,0,1
levle2_179_jpg.rf.ad446d9fe98abf254136f8e706d44ea3.jpg,0,0,1,1,0,0
levle2_174_jpg.rf.b2634cc5d0b28109f5a51e09dcc3562e.jpg,1,1,0,1,0,0
levle1_478_jpg.rf.4f3fea41c4e137498f862d6c5b6a0189.jpg,0,1,0,1,1,0
levle2_176_jpg.rf.e5f9ed09e6cee21784644db10030b862.jpg,0,0,1,1,1,0
levle1_419_jpg.rf.fc3404dff5d4b23a8763935197a86b29.jpg,0,1,0,1,1,0
levle1_42_jpg.rf.f2b39451685e4b9e524446a5eda5f264.jpg,0,1,0,0,0,0
levle1_479_jpg.rf.fb955470757478156af2d3b61e9f8661.jpg,0,0,0,1,1,0
levle1_480_jpg.rf.4828d033916b194304bfd17958fad589.jpg,0,0,0,1,0,0
levle1_428_jpg.rf.355169dfa0c404470bc47976ea970a7e.jpg,0,0,0,1,1,1
levle2_190_jpg.rf.504891fd0278369e0f141e3af0494c00.jpg,0,0,0,1,0,0
levle2_175_jpg.rf.309480ffe9a72a9e6bf7c976b547faed.jpg,0,1,0,1,0,0
levle2_37_jpg.rf.6b117274a8d57a8bbf9b9c260f8598b0.jpg,1,1,0,0,0,0
levle2_185_jpg.rf.0362ab49e9b6b662f885f1ecf43bb82a.jpg,0,1,1,1,1,0
levle1_481_jpg.rf.16594d92c3b84fda8fbe2775548c90d9.jpg,0,0,0,1,0,0
levle1_477_jpg.rf.1b6518776c6ba547e16cae82b98ded12.jpg,0,1,0,0,1,0
levle2_183_jpg.rf.54127152f2e1d37866c412ee9742acfd.jpg,0,0,1,1,1,0
levle1_68_jpg.rf.0621cd35f6a962d4b45668ad945f51fb.jpg,0,1,0,0,0,0
01F3MMZ5Y0XG30V9VSBY6CY23P_jpeg.rf.12fc827c5bce27bde7e7a533a479cef9.jpg,0,0,0,0,1,0
01F3MMWRMC4TXQKFQWF8PSB3WS_jpeg.rf.d673d483b9795573b08935430c437a57.jpg,1,0,1,1,1,0
30_jpg.rf.ffc878a420d103b7a7ddc31b169ecff4.jpg,1,0,0,0,0,1
01F3MMV8WG2NTHD2GECY8BMC9X_jpeg.rf.bdbefea91802f626299aad1f9ed2190c.jpg,0,0,1,1,0,0
levle0_363_jpg.rf.861a565828e5963cb1e6753fd0c20957.jpg,0,1,0,0,0,1
levle1_48_jpg.rf.952f47badf95c1c9194d8c68c9e14474.jpg,0,1,0,0,0,0
levle2_25_jpg.rf.71e57633e92bcd9cc8ad419d4df04bbb.jpg,1,0,0,0,1,0
levle0_9_jpg.rf.b0485d1434e56d73cb4ff09a4d8395a0.jpg,0,1,0,0,0,0
01F3MMYQGXWY7881BXZYJF701P_jpeg.rf.c102235ea2b23d722013d326338d728f.jpg,0,0,0,1,0,0
01F3MMYR86ETSX75DGST80KA2C_jpeg.rf.1dab0d4517071a9f9e0dc420807f3bc0.jpg,0,0,1,0,0,0
levle2_184_jpg.rf.8987d330a8241fe00e518cb18afe8713.jpg,0,0,0,0,1,1
levle0_56_jpg.rf.c8f419d71808a5f1cb679f71683f9a3e.jpg,0,1,0,0,0,0
levle1_43_jpg.rf.1417afc52876a53a43d0229fc41a0016.jpg,0,1,0,0,0,0
levle1_67_jpg.rf.d8308d7ac2f2b006ff864b101e543838.jpg,0,1,0,1,0,0
levle2_122_jpg.rf.7d4a06e853911319a89ff4a2303d11c2.jpg,0,0,0,1,1,0
levle1_190_jpg.rf.7545b2b204376b695190c1c2427aac65.jpg,0,1,1,0,1,1
01F3MMYR86ETSX75DGST80KA2C_jpeg.rf.8fb022a43f48d639ad50f689bebd7bc9.jpg,0,0,1,0,0,0
levle1_498_jpg.rf.e2e2d9838c5dad1b17dfa77d5b61f603.jpg,0,0,0,1,0,0
levle1_493_jpg.rf.4db0537cd1a82b837e438b0adb433a4e.jpg,1,0,0,1,1,0
levle0_312_jpg.rf.573a54dae1e1c75d0373aa54401312fa.jpg,0,0,1,0,1,1
levle1_199_jpg.rf.be2d96e9bb3164b32b3d034891409a22.jpg,0,1,0,0,0,0
levle0_41_jpg.rf.d5e193a382ae4e49fc3e86c632a5b0fc.jpg,0,0,0,1,0,0
levle1_196_jpg.rf.e239d0913a4d5ea8d5e8db4341772336.jpg,0,1,0,0,0,0
levle1_197_jpg.rf.a923dbc0051456ce1f5f65423f9c0751.jpg,0,1,0,0,0,0
levle0_86_jpg.rf.2e1d2339bb4c4b62523dddc6433fb6bd.jpg,0,1,0,0,0,0
levle1_577_jpg.rf.fa8487d63f248d150c4b4a611a1119fe.jpg,0,0,0,1,1,0
levle0_134_jpg.rf.c3ae537c4b15f7fafd598c8b4fccdd4f.jpg,0,1,0,0,0,1
levle1_75_jpg.rf.5f6e24f71edcdbf548baadddc3f8b4d0.jpg,0,1,0,0,0,0
levle1_497_jpg.rf.723cfb062abfde51adda05c4d0b531ba.jpg,0,0,0,1,0,0
levle1_204_jpg.rf.8ac2543f648af69afaf083f0f8f4451b.jpg,0,0,0,1,0,0
levle2_163_jpg.rf.912f03a9c5b7c7a2a10c1dbc3b8b714f.jpg,0,1,0,0,0,0
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.f23edd71a282b3484e3ab6aba23d5f73.jpg,0,0,0,1,0,0
01F3MMYRZVKM6AP25F0HGEEB49_jpeg.rf.a84c1dbf36977f7d2fc415cc5eebff24.jpg,0,1,0,0,0,0
levle1_496_jpg.rf.a0006b86a53e8235890dca49c87a42a1.jpg,1,0,0,0,0,1
levle0_130_jpg.rf.54da58fc033ed2781848e3590d6f49b8.jpg,1,1,0,0,0,1
33_jpeg.rf.bf1ce4b27884dbbddbdf019c09f74395.jpg,0,0,0,0,0,1
levle2_175_jpg.rf.52b57e7aa02e433cf548a8f3579862d3.jpg,0,1,0,1,0,0
levle0_313_jpg.rf.c05fc4934b9c54ac0d92737033ec3f85.jpg,0,0,1,1,0,0
levle1_491_jpg.rf.4961d5be82a28febab2168d76cead59a.jpg,0,1,0,0,0,0
levle2_170_jpg.rf.bd6f140e201fa4d02dcd1e705ba2d047.jpg,0,1,0,1,0,0
levle1_66_jpg.rf.d7aceee545ec1a1d5d28e81f0ce76f0c.jpg,0,0,0,0,1,0
levle0_412_jpg.rf.943ca861dc854fe5c1882bd3da3695b6.jpg,0,0,0,0,0,1
levle1_166_jpg.rf.c217560587dbcf2d897e3414cddfb5f4.jpg,0,0,0,1,0,0
01F3MMX7F3R8GQ4RSCMS4A7M09_jpeg.rf.10d9e26bfd501251b17c83f0ca1f8813.jpg,0,1,0,0,0,0
levle1_492_jpg.rf.f12528361e107b0a04f58707222265e1.jpg,0,1,0,1,0,0
levle1_203_jpg.rf.02d944a8f6d2696c02a923b294c54b9d.jpg,0,0,0,1,0,0
levle0_314_jpg.rf.9d6e897168b845e8e9808bd6d6ae87f3.jpg,1,0,0,1,0,1
levle2_164_jpg.rf.002b707c1c0eae9091e892e01711da07.jpg,0,1,0,0,0,0
levle1_580_jpg.rf.6553e95a2cde9e71f54505d5b69e414f.jpg,0,0,0,1,0,0
levle1_77_jpg.rf.68c06b8b28eedaa0e3612cf22cfcf4b8.jpg,0,1,0,1,0,0
a4_jpg.rf.fd981bef17655e8aa7cf23bc42a5b262.jpg,1,0,0,1,1,0
levle1_164_jpg.rf.9b3e71a178434f98a349b36d1350ca61.jpg,0,1,0,1,0,0
levle1_255_jpg.rf.4bfc66f97b1148e0844c9d9cd07fa4ab.jpg,0,0,0,1,1,0
levle2_176_jpg.rf.862b6efbc97d25f360481ccbe2dc0898.jpg,0,0,1,1,1,0
levle2_20_jpg.rf.c626e9281d5faec6b7a15f87f1f647de.jpg,0,0,0,1,1,0
levle1_500_jpg.rf.5b43f2cff994cbfdf82aae5f8313852e.jpg,1,1,0,0,0,0
levle0_209_jpg.rf.8b9361133f3f92459e8019391d9e082b.jpg,1,1,0,0,0,1
levle0_315_jpg.rf.84dea956e934bb5c6772073a35100a79.jpg,0,1,0,0,0,1
levle1_494_jpg.rf.e566a3b1912f84d3817281ee8d394b04.jpg,0,1,0,1,0,0
levle0_319_jpg.rf.f652216209138765e7e1075ecb6ed628.jpg,0,1,0,1,0,0
levle1_50_jpg.rf.d5b22df6492fbac867dc33a649873637.jpg,1,0,0,1,0,0
levle1_571_jpg.rf.2ac0248988e1286f5c1723b28010f50e.jpg,0,1,0,1,0,0
levle2_174_jpg.rf.df58ab967e142f2abacd901049522ed1.jpg,1,1,0,1,0,0
levle0_400_jpg.rf.b11aacfe83373e1269ec8ef374ba1073.jpg,0,1,1,1,0,0
levle0_2_jpg.rf.977624d85092c06c1223e7e70adc14b7.jpg,0,1,0,0,0,1
20_jpg.rf.0b3b7347ffa43a8454a18eed8042ff57.jpg,0,0,0,1,1,0
01F3MMXCBM9Y4W3GB8FVCD2W56_jpeg.rf.05b40db47150f036020f71c77ef2b8fb.jpg,0,0,0,1,0,0
levle2_23_jpg.rf.6a3914e9c1d78051c1d55fd77d67e970.jpg,0,0,0,1,1,0
levle1_79_jpg.rf.f2a995a7c0d35d45731f49999ecfdb2b.jpg,0,0,1,0,0,0
levle1_167_jpg.rf.3f1996829273308c542fb24f6e5f24ad.jpg,0,1,0,1,0,1
levle0_305_jpg.rf.4130f25729077e7e8110e5427d24bb0d.jpg,0,1,0,0,0,0
levle2_22_jpg.rf.c20db6de8f2a98a7c808d0bacb705e42.jpg,1,0,0,0,1,0
levle0_211_jpg.rf.76d94dd48fd6054bb8232f786882facf.jpg,0,1,0,0,0,1
levle0_371_jpg.rf.419388481d458779d016a465eff6caa7.jpg,1,1,0,1,0,0
levle2_178_jpg.rf.6e576c52ef6dba23c1dfc0c3dcd2b18f.jpg,1,0,0,1,1,0
levle1_243_jpg.rf.b5dcfd369351345f693141eaf34d3267.jpg,1,0,0,1,0,0
