filename,blackheads,dark spot,nodules,papules,pustules,whiteheads
levle0_446_jpg.rf.529fc3d4925f1a3508cb43a94a0398d0.jpg,1,0,0,0,0,1
levle1_502_jpg.rf.6cc5e3d3cff896e8f60c93f37f6a8499.jpg,1,0,0,1,1,1
levle1_625_jpg.rf.bbb793dcd6fb3aec8b2cdf333915e9da.jpg,0,1,0,1,0,0
01F3MMVJ16XHRQ3TM1JQANVQXV_jpeg.rf.b582df3d94a9d308112d265f03483c54.jpg,0,0,1,1,0,0
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.23f74a552c7fbe061fd5269f206003fb.jpg,0,0,0,1,0,1
levle0_290_jpg.rf.b65e9b644daf690eb7d180fdc47856c8.jpg,0,1,0,0,0,0
levle1_519_jpg.rf.024d7d1eb8fd6c1bca90470c4a348965.jpg,0,1,0,1,1,0
levle1_626_jpg.rf.85e4101b931a785d8511596284e581ed.jpg,0,0,0,1,0,0
levle0_92_jpg.rf.c85503c536cf5daddd2589a9377151cc.jpg,0,1,0,0,1,0
levle1_632_jpg.rf.24f7ebc21c0e624c2bf105f1e11fad56.jpg,0,1,0,0,0,0
levle1_570_jpg.rf.ea58722bc6b7e9a8fc0d14947449a5fe.jpg,0,1,0,1,0,0
levle1_52_jpg.rf.c1cb5733d416c8494a6d901419ea5bad.jpg,0,1,0,1,1,1
levle0_85_jpg.rf.d8bab4fc6c18d59d76dfedc0cdf0537a.jpg,0,0,0,0,0,1
levle1_429_jpg.rf.8395b9befd4032a830af3d1934bb78f3.jpg,0,0,0,1,0,0
01F3MMWXCRJZGN9E33KZPXT82D_jpeg.rf.80ac0c36f9c35a117a3ef44733191282.jpg,0,1,0,1,0,0
levle1_524_jpg.rf.be727b17b1c9d0293364e94587101168.jpg,1,0,0,1,0,0
levle0_107_jpg.rf.75b97b89e0bdb565e8b1169a5402a54c.jpg,0,1,0,1,0,1
levle0_134_jpg.rf.699ebd00ff91e34edf65afcd5c976cf9.jpg,0,1,0,0,0,1
levle0_97_jpg.rf.326c73d8c8bfdc49e1bf97d15a035188.jpg,0,0,0,1,1,1
levle0_35_jpg.rf.49bdcd9fc7891efdc1d74560eb67a26b.jpg,0,0,0,0,1,1
levle0_111_jpg.rf.6481fc49b275f3b0574e27a507c8f576.jpg,0,1,0,0,0,0
13_jpg.rf.2f797a8f288515c7eb2eef4dd7636277.jpg,0,0,0,1,1,0
levle0_114_jpg.rf.5b0cdb8fd43b9850e913341ab02b7585.jpg,0,1,1,1,0,1
levle1_431_jpg.rf.775abb2b6b6551665e470872ce101419.jpg,0,1,0,1,1,0
levle1_528_jpg.rf.0c8f814fbc9e292017b9ffced10d5e65.jpg,0,1,0,0,0,0
levle1_522_jpg.rf.4f39c64b698c998036e1b73351f923fd.jpg,1,0,0,0,0,0
levle1_578_jpg.rf.bf2cf2d5bd428835e12ea118c94fb83c.jpg,0,0,0,0,1,1
levle1_579_jpg.rf.392560b14e85392c10dcbdb71638e9f1.jpg,0,0,0,1,1,0
levle1_432_jpg.rf.4b61b087acd46cbf695653632c183fa1.jpg,0,0,0,1,1,0
levle1_104_jpg.rf.40f58d660889199ee8fff6a056fb4045.jpg,0,1,1,0,0,0
levle0_20_jpg.rf.00d2f3ecb1d798f374fad76f2b0f8bee.jpg,0,1,0,0,0,0
20_jpg.rf.08c5a8c869c378fb72ecab2039799162.jpg,0,0,0,1,1,0
10_jpg.rf.cd07c1c5745656adb0ae5aef0a436c3a.jpg,0,1,0,1,1,1
levle1_634_jpg.rf.9e5b9a7f6db6360f680dad0f99a24fd0.jpg,0,0,0,0,1,0
levle0_121_jpg.rf.0ee5f754b9bce8438e80b50a2419e78e.jpg,1,1,0,0,0,1
levle0_19_jpg.rf.92f23effbc8d4a796b32db0de4a82146.jpg,0,1,0,0,0,1
levle0_302_jpg.rf.c28401e650c9364cf684d6c99d3a490a.jpg,0,1,0,0,0,0
levle1_531_jpg.rf.18fd2b2dc525be8c0e954cf41f2ed1d7.jpg,1,0,0,1,1,1
levle1_580_jpg.rf.eb60f749aa87da5a3c0a5e77748d4ce6.jpg,0,0,0,1,0,0
levle1_107_jpg.rf.5b32fdadaf9b71bf8d6a12cfee7344b1.jpg,0,1,0,1,0,0
levle1_108_jpg.rf.9bf52e245b53d7ccfd9d5fc656399c4f.jpg,1,1,1,1,1,0
levle1_100_jpg.rf.021c81ace86e0534a9312de80453336d.jpg,0,1,0,1,0,1
01F3MMVMD3Q7GAY0YKSMEZ76K5_jpeg.rf.d75fa0fc649cc2219a8ee6846ba90eaf.jpg,0,0,0,1,1,0
levle1_523_jpg.rf.4cb5089704ae516b30c457f47c3c4250.jpg,1,0,0,0,1,0
01F3MMWY3JPNV96YC73PH5G692_jpeg.rf.4e396a3a8c20808014bcba3ad09d4bd2.jpg,1,0,0,1,1,0
levle1_51_jpg.rf.09fc82bbd19a477bbc42f501277a2725.jpg,0,1,0,0,0,0
levle0_300_jpg.rf.116729b4e5dde766574a3fe5c32a5e89.jpg,0,1,0,0,0,0
levle0_141_jpg.rf.29b7ea780edaa2a295ca37ac3b158d8d.jpg,1,1,0,0,0,0
levle1_533_jpg.rf.0b3574bb2a083bde9ac57018b8b8c400.jpg,1,0,0,0,0,0
a10_jpg.rf.fce11b0aced13c45601a3209f01f9bff.jpg,0,0,0,1,0,0
levle1_542_jpg.rf.1277718e241425752199d17785fd2b58.jpg,0,0,1,1,1,1
levle0_2_jpg.rf.10caf707bba98a7b346f592b6e341c4a.jpg,0,1,0,0,0,1
levle1_67_jpg.rf.440711ab0b08441648d4be3df783de12.jpg,0,1,0,1,0,0
levle0_68_jpg.rf.05f147f9b15e200c765fde62771e3eb5.jpg,1,1,0,1,0,0
levle1_68_jpg.rf.0e5aeb936980684fed1f64405ddca7b0.jpg,0,1,0,0,0,0
01F3MMWV7GC7CE8T9BBVKGW85Y_jpeg.rf.f250ef89b4e6e4aff17976aec70c840b.jpg,0,0,1,0,0,0
levle1_116_jpg.rf.899671437dcbd5da3e45dd1584387d5a.jpg,0,1,1,0,0,0
levle1_538_jpg.rf.086e9efa9ee00e36a29eb61b79f0c149.jpg,0,1,0,0,1,0
levle0_15_jpg.rf.2628a44fab1810f7ab83362028b7ddeb.jpg,0,0,0,0,0,1
levle0_80_jpg.rf.683ebc10ef67a4286b8870cf32cd3747.jpg,0,0,0,0,0,1
01F3MMWYSD0H8X9217EFP9VCYN_jpeg.rf.efa147ef30f804de928ee5598d9a7674.jpg,0,0,1,1,0,0
levle1_537_jpg.rf.bdf1f22ae9720ca56343f771edc2ff34.jpg,0,0,0,1,1,0
01F3MMW1HNGZ6WBEF528P4AXCZ_jpeg.rf.35996d01b6d33b7faa2757df4d7bc728.jpg,0,0,0,1,0,0
levle1_111_jpg.rf.019f48bb6799f3dceddc89bc36029338.jpg,0,1,1,0,0,0
levle0_314_jpg.rf.756870c83ce47d34422f1746da07b54a.jpg,1,0,0,1,0,1
levle1_539_jpg.rf.d1d8457b00ca7ac22d736aa3e4a4fdbf.jpg,0,0,0,1,0,1
levle0_305_jpg.rf.66540a336b15451b541f8f986fa87317.jpg,0,1,0,0,0,0
levle0_304_jpg.rf.4b954fe5faffea9978a9379715fd87db.jpg,0,1,1,0,0,1
01F3MMVN2R6JWP0Z4SXC4EBCBE_jpeg.rf.92a4f5901154a306041cbedf7c1d9e03.jpg,0,1,0,0,0,0
levle1_113_jpg.rf.fc1614a427aecad8fb9ad33f4592a47c.jpg,0,1,0,1,0,0
levle0_173_jpg.rf.34e480dd56de0fb6145eee6463bbb29a.jpg,0,1,0,0,0,1
levle1_125_jpg.rf.cf6b79c856c3f4b3d99d140e31fb1cfe.jpg,0,1,0,1,0,0
levle3_58_jpg.rf.6ac5467ea8aff6725da9acf33b4d10de.jpg,1,0,1,0,1,0
levle0_312_jpg.rf.9f455bd610d0ab8a86bc33a566f380b8.jpg,0,0,1,0,1,1
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg.rf.94f7b038e7511d271e212252f0b4bb31.jpg,1,0,0,0,1,1
levle0_443_jpg.rf.e05d8ba960803fac73db3565b946543b.jpg,1,0,0,0,0,1
levle1_115_jpg.rf.c7d6a73f18138d1078e90c6fada451b3.jpg,1,1,0,1,0,1
levle0_183_jpg.rf.c39ed7cc4517f86fdca2c41b5d925e54.jpg,0,1,0,0,0,0
levle1_70_jpg.rf.e8c51fc4a395b8eaad27a82ba0c99849.jpg,0,1,0,1,0,0
01F3MMVQ630JYRDS80HXF3R4W8_jpeg.rf.19ffbbc24bc390f2fb75ee1792c5ee62.jpg,0,0,0,0,1,0
01F3MMVRGMNJVWB5CBCY48RNFN_jpeg.rf.11de4a5833cbbdb2742e702897e46ec5.jpg,1,0,0,0,0,0
levle0_190_jpg.rf.c74e9c11a12b38acf3c9c1e86a73cd89.jpg,0,1,0,0,0,0
levle1_591_jpg.rf.1b95c9d378ebf2d0d2824501a1436932.jpg,0,0,0,1,1,0
levle1_583_jpg.rf.e0f183082d943f59403ddf5fdbae3a0e.jpg,0,0,0,0,1,0
levle1_547_jpg.rf.3b77cabc17c815aba27276874ee0819b.jpg,0,0,0,1,0,1
levle1_540_jpg.rf.a8ae270a2277e22387ef2d61e8c08f4b.jpg,0,0,0,1,1,0
Ance-Scars_jpg.rf.b7d034e4cdc247ac0c5b929c38299caa.jpg,0,1,0,1,0,0
levle1_117_jpg.rf.3de63aecf83cab577d8162e18f75b733.jpg,1,0,0,1,0,0
levle1_501_jpg.rf.c0c5bbe6bc2b25f0727ae05ece1b4118.jpg,1,1,0,0,1,1
01F3MMVSTFKTNY4EVWF3NRVA5M_jpeg.rf.184abf1ec3f0591b9c8fe7dad686a0db.jpg,0,1,0,0,0,0
levle0_291_jpg.rf.d1f5d33d74c73ea25314680b316b8db1.jpg,0,1,0,0,0,1
levle1_592_jpg.rf.d1e6d18138a67de5e4e72fae6418da2e.jpg,0,0,0,1,1,0
levle0_313_jpg.rf.3173fd710c3ae1247ff389493552ef5b.jpg,0,0,1,1,0,0
levle1_0_jpg.rf.48312d6ea0c8d6f4c3fdbc6b867c82c7.jpg,1,0,0,1,0,0
levle1_127_jpg.rf.179c0128b6668a74b3d31ed04b8b103f.jpg,0,1,0,1,0,0
levle1_541_jpg.rf.973e441bbb6fe4244c2cf02e07efb4a3.jpg,0,0,0,1,1,0
levle1_544_jpg.rf.2bbf81dc3b24a4fae8a7690cceb79932.jpg,1,0,0,1,1,1
levle1_119_jpg.rf.75542a073ad819f54534ccb77ad9c7b1.jpg,0,0,0,1,0,0
levle0_194_jpg.rf.5cb5082abdbfb812e43dbd584d3ebd13.jpg,0,1,0,1,0,1
levle1_77_jpg.rf.75f00ee38dd0e47b73801ebc6b30a61e.jpg,0,1,0,1,0,0
levle1_76_jpg.rf.44b071e1dd0fb24cd1115d06e0db2359.jpg,0,1,0,1,0,0
levle1_595_jpg.rf.b3f9e06dbdf304d44541da9d9e7b0eda.jpg,0,0,0,1,0,0
01F3MMVTMQSATJ080EXHDAME49_jpeg.rf.afd7e992fbb0b3fc08c3497ee9def602.jpg,1,1,0,0,0,0
levle1_53_jpg.rf.1fd69567b45506ca2d74aecd7b28a496.jpg,0,0,0,1,0,0
levle0_315_jpg.rf.c2c7fffa09e0a7ef6b3e0032d6c3c8ab.jpg,0,1,0,0,0,1
levle1_78_jpg.rf.956e321c7de916417ff2c08c784d8928.jpg,0,1,0,0,1,0
levle0_193_jpg.rf.e83b8019b9add940d36031d4072fa56c.jpg,1,1,0,0,0,1
levle0_55_jpg.rf.a3741b47b362c4a998222b7d52d70adb.jpg,0,1,0,1,0,0
levle0_322_jpg.rf.db1c13e29498defea8ef4ea46f7edef7.jpg,0,0,0,0,0,1
01F3MMYRZVKM6AP25F0HGEEB49_jpeg.rf.c30f81b7ffae8a77cb59df6c89f6401b.jpg,0,1,0,0,0,0
levle0_204_jpg.rf.380663069a5415c474d90a086c9b6391.jpg,0,1,0,0,0,1
01F3MMVVZWV6JR5KQY71T8M7H9_jpeg.rf.06096796f7bd15203dc67c94eb25df60.jpg,0,0,0,1,1,0
01F3MMYTGRCX234SFQH105TM1Y_jpeg.rf.5c603e1c7127f1e4b79c2aaeaf7e1699.jpg,0,0,0,0,0,1
21_jpg.rf.4525d0dea6409250fb2ee7a73aff1308.jpg,0,0,0,1,0,0
levle1_552_jpg.rf.dad65fa479632212807b44ad1854739c.jpg,0,0,0,1,0,0
levle1_124_jpg.rf.63946bd533b91156fb3b16ec755d8a84.jpg,0,1,0,0,0,0
levle1_128_jpg.rf.998488d183e55f925f5dec06f4353a83.jpg,0,1,0,1,0,0
levle1_122_jpg.rf.c2537d3c3213842a2a541dce5b70bb81.jpg,0,1,0,1,0,0
levle1_60_jpg.rf.bdea5682c31fe1414179b1da5ff1a88c.jpg,1,0,0,0,0,0
levle1_546_jpg.rf.7322f2999a28ed309746e9eb18d4a172.jpg,1,0,0,1,0,0
levle0_32_jpg.rf.f5d89af0f7a7b086fc9be4ea36ca8c2e.jpg,0,1,0,0,0,0
levle1_120_jpg.rf.278c83ea8b0a1483077b382eaf90b05f.jpg,0,0,0,1,0,0
levle0_188_jpg.rf.2c3474c5eaecaa6a23bc6070e472dad2.jpg,0,1,0,0,0,0
01F3MMW4EVZS8XK1FV5PMP2NXP_jpeg.rf.d3cc64fc3cbeda2d1a7492931bf43c5e.jpg,0,0,0,0,1,1
levle1_15_jpg.rf.345eb4a1b6ebe7cd8ecae0bb37e6aff9.jpg,0,1,0,0,0,0
levle1_561_jpg.rf.4a667e36ca3b76111df73f9ff8850d5a.jpg,0,0,0,1,0,0
levle1_554_jpg.rf.4cb81915bff895ffb88ea491f845584c.jpg,0,0,0,1,0,0
levle0_319_jpg.rf.cd110f9ece057902e049fd841da75afc.jpg,0,1,0,1,0,0
levle1_137_jpg.rf.d8bcef8f1e3a56aa77e65d5da6e4dd30.jpg,1,0,1,1,0,1
levle0_35_jpg.rf.dd4c8c14385e5fc5de5dda077c862491.jpg,0,0,0,0,1,1
levle1_557_jpg.rf.539703aae7a25d290589718e855ef474.jpg,1,1,0,0,0,1
levle1_548_jpg.rf.d634189536a4cc9b0cefdc935fd1c647.jpg,0,0,0,1,0,0
levle0_207_jpg.rf.a159b6ee74570fd51e676c6f7342a3f0.jpg,1,1,0,0,0,0
levle2_127_jpg.rf.8a0d766e424774bc69fb953c71dc726d.jpg,1,0,0,1,1,0
levle1_80_jpg.rf.972a0e727295683e30be7cc396540b1b.jpg,0,1,1,1,0,0
01F3MMX0Y73AE4AJRD3856H8QV_jpeg.rf.066cde884094ce27f790bd384bc78b4e.jpg,1,0,1,0,0,0
levle1_597_jpg.rf.1ded9781663d35678f9889084b33433e.jpg,0,0,0,1,0,0
levle1_564_jpg.rf.a926b497712c9294d1b1d226ac32474c.jpg,1,0,0,0,0,0
levle0_228_jpg.rf.16ec30962424ab757fcb28d82557fe61.jpg,0,1,0,0,0,1
levle0_257_jpg.rf.8b671294056559be87ed83326e156eb0.jpg,0,0,0,0,0,1
levle0_239_jpg.rf.ac303ce8e67e2403505e2aa1686198cc.jpg,0,1,0,1,0,1
levle1_568_jpg.rf.24390f3f397a5bbad75f8a843e6b6b8c.jpg,0,1,0,1,0,0
levle0_253_jpg.rf.ba82607d0bdba5c492051c586658f727.jpg,0,1,0,0,0,1
levle1_559_jpg.rf.e7d9f92d81e6dde87f884c4317d0f577.jpg,0,0,0,1,0,0
01F3MMW6HFPKJZRQX42WMQXFJW_jpeg.rf.bdfa2ae14445283c3298a8dbe37bda06.jpg,0,0,0,1,0,0
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.7b4f1028f22e5dc96ae1d1fb68005f11.jpg,0,1,0,1,1,1
01F3MMYV5NBAMXWHPA6EKMF3SP_jpeg.rf.352fbc5c843b4154277ecf660a5952e7.jpg,0,1,0,1,1,0
levle1_562_jpg.rf.51c2113541273f7f71a686b59edccbb4.jpg,0,0,0,1,0,0
levle1_599_jpg.rf.6b3b7ebfa875c7a3b4b36f998a8504e0.jpg,1,0,0,1,1,0
levle0_351_jpg.rf.76a0005e60e5614d7b24a71a0d4a5fff.jpg,0,1,0,1,0,1
levle1_600_jpg.rf.75efc91b34b2c1f5599200b53fb39c91.jpg,0,0,0,1,1,0
levle1_84_jpg.rf.75a9a6920144186a7d6f6903b97ebd7a.jpg,0,0,0,1,1,0
levle1_567_jpg.rf.5ce30483efa9e905953385e9c9a4247c.jpg,0,1,0,0,0,0
levle0_276_jpg.rf.44e62864d44f7df72bedbf8b98aea0c1.jpg,0,1,0,0,0,1
levle1_625_jpg.rf.56f770394b92a6742afad26570a47109.jpg,0,1,0,1,0,0
levle0_272_jpg.rf.d95cd207c9ec1444ad441d78d0c36543.jpg,0,0,1,1,0,1
01F3MMYP2ZJEH00MS4NE5KF172_jpeg.rf.e78fcb8da2cc0fdfe8f9cfa9482f9a40.jpg,0,1,0,1,0,0
01F3MMZ02QJ70C2QHKWDNJRWV6_jpeg.rf.5a38c049e096795a7d7c7f884970689f.jpg,0,0,0,0,1,1
levle1_143_jpg.rf.077a1770a3b3fe2119316fc3e030e4e0.jpg,0,1,0,0,1,0
levle0_270_jpg.rf.5f20475cf1cdb29bd9d4c86493317bc0.jpg,0,1,0,0,0,1
levle1_623_jpg.rf.ab79bb4018df584eeb1b8c37337e45bc.jpg,0,0,0,1,1,1
levle1_569_jpg.rf.fd2399d6df2679f1c0733ff6e40b5edd.jpg,0,1,0,0,1,0
levle1_89_jpg.rf.7979f46cef982e94437c549aa0327b6e.jpg,0,1,0,0,0,0
levle1_140_jpg.rf.fc76d96d320cab743a6700b3b54f0c4e.jpg,0,1,0,0,0,0
levle1_146_jpg.rf.a6a00ac8c969a874b7f2ac27124c90a9.jpg,1,1,1,1,0,0
levle1_144_jpg.rf.038bdcf2d6385205df0a7c5869c75294.jpg,1,1,0,1,0,0
levle1_151_jpg.rf.bbabfd95685b9f6ad03a9adc67419b77.jpg,0,1,0,0,0,1
levle2_108_jpg.rf.b307250a1c79d0b07077ed4600db16be.jpg,1,0,0,1,1,0
levle1_149_jpg.rf.f675b921e72363239781d3dfa18cadc4.jpg,0,1,0,1,0,1
levle1_2_jpg.rf.1a6fe0244e6a9d00351e61ac7f43062a.jpg,0,0,0,1,1,0
levle2_137_jpg.rf.35138649e1ee935c961dcee487a3d1a6.jpg,0,1,0,1,1,0
levle1_16_jpg.rf.eef217be3f3bd45d5f627622e77d2606.jpg,0,1,0,0,0,0
levle1_601_jpg.rf.610c51e6d634a46bba1f08aec3deca5c.jpg,0,0,0,1,0,0
levle1_94_jpg.rf.f64d9e1a097fb8a339dadb2491722703.jpg,0,1,0,1,0,1
levle2_131_jpg.rf.3313ccadf0b7b7385363b7a43bc05939.jpg,0,1,0,1,1,0
levle2_135_jpg.rf.09dd8fb02613d2b7563417420e98e813.jpg,0,1,0,1,0,0
levle0_274_jpg.rf.962b8a631f2d754c7e5e1ece3c6630ff.jpg,0,1,0,0,0,0
levle1_7_jpg.rf.0d86c63bdc2afed1bed8c4b313040c72.jpg,0,1,0,1,0,0
levle0_378_jpg.rf.8369ca95f23dba9056edfe9de534ca07.jpg,0,1,0,1,0,0
01F3MMYVZ5AMFQMQVMQYTSAEGA_jpeg.rf.d755fc695767491f34ac050d12b75e0a.jpg,0,1,0,0,0,0
levle2_134_jpg.rf.3bfb94e416aabc35771c403bb9ccb395.jpg,0,1,0,0,1,0
levle1_83_jpg.rf.9e9d6e20a234bd5950500258be7261bf.jpg,0,0,0,1,1,0
levle2_130_jpg.rf.995ef69a830196f8f0bfb1e2afef4c17.jpg,0,1,0,0,0,0
01F3MMWT0B1CGT5C650VZ0YSPN_jpeg.rf.8d96001850fb093d26232d49d8547a44.jpg,1,1,0,1,1,0
01F3MMX6SD07BKJYXNPC9DHQTD_jpeg.rf.fe916aaaaaf96e29f5d3ca45fa381d99.jpg,1,0,0,0,0,0
levle1_157_jpg.rf.4e9b98e562e8623177e12abf797a9549.jpg,1,1,0,1,1,0
levle1_154_jpg.rf.36ca441ca87063358e2654ca58278429.jpg,0,1,0,1,0,0
levle2_109_jpg.rf.a4fdf9264b920355d13f2ae78b28f2be.jpg,0,0,1,1,1,0
levle2_113_jpg.rf.0041eadc1a100460090b141e767cc13f.jpg,0,1,1,1,0,0
levle0_377_jpg.rf.9af8349b31e77eba5897f2ee3979589b.jpg,0,1,0,1,0,0
levle2_147_jpg.rf.aad2264d74124ac91778e15426515835.jpg,0,1,0,1,1,0
levle0_294_jpg.rf.79a9fb62215617a7987b3b76ac179672.jpg,0,1,0,0,0,0
levle0_299_jpg.rf.e7e5523dde1318410387cc03c6054a79.jpg,0,1,0,0,0,1
levle0_376_jpg.rf.286490c4b8e8cff5ed4f40f8c64af5a4.jpg,0,1,0,1,0,0
levle0_3_jpg.rf.2da20d3fd6b6c7c5396cc0b9de8923cd.jpg,0,1,0,0,0,0
levle1_633_jpg.rf.9710a127c317e72b798d9f10d28c17a1.jpg,0,0,0,1,1,0
levle2_115_jpg.rf.95ca431ffe00e18fbb18f85c65fabd75.jpg,0,1,0,1,0,0
levle0_368_jpg.rf.9cbf1bea4a232f54e72254bca1e49a8e.jpg,0,1,0,0,0,1
01F3MMYQGXWY7881BXZYJF701P_jpeg.rf.9244a1ef0944cda3eec9433bf8ac1f0c.jpg,0,0,0,1,0,0
22_jpg.rf.c327ee4ea834657ef63d78097b9e9d33.jpg,1,0,0,1,1,0
levle1_20_jpg.rf.f668ad63cfc3751746d31b135b0ec5f6.jpg,0,1,0,0,0,0
levle2_112_jpg.rf.429a83a088e8801f14fcd7fbc24a9437.jpg,0,0,1,1,0,0
01F3MMWA0ZXZAHHVH6VFY7VSEH_jpeg.rf.583251cd5c4caa1010a9c574420d4288.jpg,1,1,1,0,0,0
levle1_562_jpg.rf.a557cfe24782a1f747c1361f649b3a04.jpg,0,0,0,1,0,0
levle1_635_jpg.rf.a98335be2e0a0ca4e519de517513e5f7.jpg,0,0,0,1,0,0
levle0_379_jpg.rf.cd8b463e434a39232544de8203d208b9.jpg,0,1,0,1,0,0
levle1_606_jpg.rf.99a4df27042c849b74411ea5dc731b6f.jpg,0,0,0,1,1,0
levle2_145_jpg.rf.ff4f639dfc418110a568f33c50c72338.jpg,0,1,0,1,0,0
levle1_64_jpg.rf.6b5f2aaf6922d2fef489074ae8ca34a5.jpg,0,1,0,1,0,0
levle2_129_jpg.rf.bdbefc791b5294a5b34247de6f2293a5.jpg,0,1,0,0,0,0
levle2_120_jpg.rf.d79b85684159418344e00d0694c3bb47.jpg,0,0,0,1,1,1
levle0_4_jpg.rf.c123c0cddd2866958d3538182356e139.jpg,0,1,0,1,0,0
levle0_39_jpg.rf.a4235105a924feaa78bff0fc0735cc7f.jpg,0,1,0,1,0,1
levle2_119_jpg.rf.d8e3a66a2c64f946359fd179abc99f39.jpg,0,0,0,1,1,0
levle1_205_jpg.rf.028c1d0b2df127f9e4349d1f8d9f2f5a.jpg,0,0,0,1,0,1
levle0_283_jpg.rf.028d8dff7116e30fb8084371fafbbb08.jpg,0,0,0,1,0,1
levle0_19_jpg.rf.af62d438a71bb5cc508ebd19cc8acc31.jpg,0,1,0,0,0,1
levle1_637_jpg.rf.4bbe08c255f5a0a419eb20ea2b98d530.jpg,0,1,0,0,0,0
01F3MMWASQXMT2JDT81P87MS6M_jpeg.rf.e11578c88286d254178576ab2db3fa88.jpg,1,0,1,0,0,1